,number,name,type1,type2,region
681,682,Spritzee,Fairy,,kalos
682,683,Aromatisse,Fairy,,kalos
683,684,Swirlix,Fairy,,kalos
684,685,Slurpuff,Fairy,,kalos
685,686,Inkay,Dark,Psychic,kalos
686,687,Malamar,Dark,Psychic,kalos
687,688,Binacle,Rock,Water,kalos
688,689,Barbaracle,Rock,Water,kalos
689,690,Skrelp,Poison,Water,kalos
690,691,Dragalge,Poison,Dragon,kalos
691,692,Clauncher,Water,,kalos
692,693,Clawitzer,Water,,kalos
693,694,Helioptile,Electric,Normal,kalos
694,695,Heliolisk,Electric,Normal,kalos
695,696,Tyrunt,Rock,Dragon,kalos
696,697,Tyrantrum,Rock,Dragon,kalos
697,698,Amaura,Rock,Ice,kalos
698,699,Aurorus,Rock,Ice,kalos
699,700,Sylveon,Fairy,,kalos
700,701,Hawlucha,Fighting,Flying,kalos
701,702,Dedenne,Electric,Fairy,kalos
702,703,Carbink,Rock,Fairy,kalos
703,704,Goomy,Dragon,,kalos
704,705,Sliggoo,Dragon,,kalos
705,706,Goodra,Dragon,,kalos
706,707,Klefki,Steel,Fairy,kalos
707,708,Phantump,Ghost,Grass,kalos
708,709,Trevenant,Ghost,Grass,kalos
709,710,Pumpkaboo,Ghost,Grass,kalos
710,711,Gourgeist,Ghost,Grass,kalos
711,712,Bergmite,Ice,,kalos
712,713,Avalugg,Ice,,kalos
713,714,Noibat,Flying,Dragon,kalos
714,715,Noivern,Flying,Dragon,kalos
715,716,Xerneas,Fairy,,kalos
716,717,Yveltal,Dark,Flying,kalos
717,718,Zygarde,Dragon,Ground,kalos
718,719,Diancie,Rock,Fairy,kalos
719,720,Hoopa,Psychic,Ghost,kalos
720,721,Volcanion,Fire,Water,kalos
721,722,Rowlet,Grass,Flying,alola
722,723,Dartrix,Grass,Flying,alola
723,724,Decidueye,Grass,Ghost,alola
724,725,Litten,Fire,,alola
725,726,Torracat,Fire,,alola
726,727,Incineroar,Fire,Dark,alola
727,728,Popplio,Water,,alola
728,729,Brionne,Water,,alola
729,730,Primarina,Water,Fairy,alola
730,731,Pikipek,Normal,Flying,alola
731,732,Trumbeak,Normal,Flying,alola
732,733,Toucannon,Normal,Flying,alola
733,734,Yungoos,Normal,,alola
734,735,Gumshoos,Normal,,alola
735,736,Grubbin,Bug,,alola
736,737,Charjabug,Bug,Electric,alola
737,738,Vikavolt,Bug,Electric,alola
738,739,Crabrawler,Fighting,,alola
739,740,Crabominable,Fighting,Ice,alola
740,741,Oricorio,Fire,Flying,alola
741,742,Cutiefly,Bug,Fairy,alola
742,743,Ribombee,Bug,Fairy,alola
743,744,Rockruff,Rock,,alola
744,745,Lycanroc,Rock,,alola
745,746,Wishiwashi,Water,,alola
746,747,Mareanie,Poison,Water,alola
747,748,Toxapex,Poison,Water,alola
748,749,Mudbray,Ground,,alola
749,750,Mudsdale,Ground,,alola
750,751,Dewpider,Water,Bug,alola
751,752,Araquanid,Water,Bug,alola
752,753,Fomantis,Grass,,alola
753,754,Lurantis,Grass,,alola
754,755,Morelull,Grass,Fairy,alola
755,756,Shiinotic,Grass,Fairy,alola
756,757,Salandit,Poison,Fire,alola
757,758,Salazzle,Poison,Fire,alola
758,759,Stufful,Normal,Fighting,alola
759,760,Bewear,Normal,Fighting,alola
760,761,Bounsweet,Grass,,alola
761,762,Steenee,Grass,,alola
762,763,Tsareena,Grass,,alola
763,764,Comfey,Fairy,,alola
764,765,Oranguru,Normal,Psychic,alola
765,766,Passimian,Fighting,,alola
766,767,Wimpod,Bug,Water,alola
767,768,Golisopod,Bug,Water,alola
768,769,Sandygast,Ghost,Ground,alola
769,770,Palossand,Ghost,Ground,alola
770,771,Pyukumuku,Water,,alola
771,772,Type: Null,Normal,,alola
772,773,Silvally,Normal,,alola
773,774,Minior,Rock,Flying,alola
774,775,Komala,Normal,,alola
775,776,Turtonator,Fire,Dragon,alola
776,777,Togedemaru,Electric,Steel,alola
777,778,Mimikyu,Ghost,Fairy,alola
778,779,Bruxish,Water,Psychic,alola
779,780,Drampa,Normal,Dragon,alola
780,781,Dhelmise,Ghost,Grass,alola
781,782,Jangmo-o,Dragon,,alola
782,783,Hakamo-o,Dragon,Fighting,alola
783,784,Kommo-o,Dragon,Fighting,alola
784,785,Tapu Koko,Electric,Fairy,alola
785,786,Tapu Lele,Psychic,Fairy,alola
786,787,Tapu Bulu,Grass,Fairy,alola
787,788,Tapu Fini,Water,Fairy,alola
788,789,Cosmog,Psychic,,alola
789,790,Cosmoem,Psychic,,alola
790,791,Solgaleo,Psychic,Steel,alola
791,792,Lunala,Psychic,Ghost,alola
792,793,Nihilego,Rock,Poison,alola
793,794,Buzzwole,Bug,Fighting,alola
794,795,Pheromosa,Bug,Fighting,alola
795,796,Xurkitree,Electric,,alola
796,797,Celesteela,Steel,Flying,alola
797,798,Kartana,Grass,Steel,alola
798,799,Guzzlord,Dark,Dragon,alola
799,800,Necrozma,Psychic,,alola
800,801,Magearna,Steel,Fairy,alola
801,802,Marshadow,Fighting,Ghost,alola
802,803,Poipole,Poison,,alola
803,804,Naganadel,Poison,Dragon,alola
804,805,Stakataka,Rock,Steel,alola
805,806,Blacephalon,Fire,Ghost,alola
806,807,Zeraora,Electric,,alola
807,808,Meltan,Steel,,unknown
808,809,Melmetal,Steel,,unknown
809,810,Grookey,Grass,,galar
810,811,Thwackey,Grass,,galar
811,812,Rillaboom,Grass,,galar
812,813,Scorbunny,Fire,,galar
813,814,Raboot,Fire,,galar
814,815,Cinderace,Fire,,galar
815,816,Sobble,Water,,galar
816,817,Drizzile,Water,,galar
817,818,Inteleon,Water,,galar
818,819,Skwovet,Normal,,galar
819,820,Greedent,Normal,,galar
820,821,Rookidee,Flying,,galar
821,822,Corvisquire,Flying,,galar
822,823,Corviknight,Flying,Steel,galar
823,824,Blipbug,Bug,,galar
824,825,Dottler,Bug,Psychic,galar
825,826,Orbeetle,Bug,Psychic,galar
826,827,Nickit,Dark,,galar
827,828,Thievul,Dark,,galar
828,829,Gossifleur,Grass,,galar
829,830,Eldegoss,Grass,,galar
830,831,Wooloo,Normal,,galar
831,832,Dubwool,Normal,,galar
832,833,Chewtle,Water,,galar
833,834,Drednaw,Water,Rock,galar
834,835,Yamper,Electric,,galar
835,836,Boltund,Electric,,galar
836,837,Rolycoly,Rock,,galar
837,838,Carkol,Rock,Fire,galar
838,839,Coalossal,Rock,Fire,galar
839,840,Applin,Grass,Dragon,galar
840,841,Flapple,Grass,Dragon,galar
841,842,Appletun,Grass,Dragon,galar
842,843,Silicobra,Ground,,galar
843,844,Sandaconda,Ground,,galar
844,845,Cramorant,Flying,Water,galar
845,846,Arrokuda,Water,,galar
846,847,Barraskewda,Water,,galar
847,848,Toxel,Electric,Poison,galar
848,849,Toxtricity,Electric,Poison,galar
849,850,Sizzlipede,Fire,Bug,galar
850,851,Centiskorch,Fire,Bug,galar
851,852,Clobbopus,Fighting,,galar
852,853,Grapploct,Fighting,,galar
853,854,Sinistea,Ghost,,galar
854,855,Polteageist,Ghost,,galar
855,856,Hatenna,Psychic,,galar
856,857,Hattrem,Psychic,,galar
857,858,Hatterene,Psychic,Fairy,galar
858,859,Impidimp,Dark,Fairy,galar
859,860,Morgrem,Dark,Fairy,galar
860,861,Grimmsnarl,Dark,Fairy,galar
861,862,Obstagoon,Dark,Normal,galar
862,863,Perrserker,Steel,,galar
863,864,Cursola,Ghost,,galar
864,865,Sirfetch'd,Fighting,,galar
865,866,Mr. Rime,Ice,Psychic,galar
866,867,Runerigus,Ground,Ghost,galar
867,868,Milcery,Fairy,,galar
868,869,Alcremie,Fairy,,galar
869,870,Falinks,Fighting,,galar
870,871,Pincurchin,Electric,,galar
871,872,Snom,Ice,Bug,galar
872,873,Frosmoth,Ice,Bug,galar
873,874,Stonjourner,Rock,,galar
874,875,Eiscue,Ice,,galar
875,876,Indeedee,Psychic,Normal,galar
876,877,Morpeko,Electric,Dark,galar
877,878,Cufant,Steel,,galar
878,879,Copperajah,Steel,,galar
879,880,Dracozolt,Electric,Dragon,galar
880,881,Arctozolt,Electric,Ice,galar
881,882,Dracovish,Water,Dragon,galar
882,883,Arctovish,Water,Ice,galar
883,884,Duraludon,Steel,Dragon,galar
884,885,Dreepy,Dragon,Ghost,galar
885,886,Drakloak,Dragon,Ghost,galar
886,887,Dragapult,Dragon,Ghost,galar
887,888,Zacian,Fairy,,galar
888,889,Zamazenta,Fighting,,galar
889,890,Eternatus,Poison,Dragon,galar
890,891,Kubfu,Fighting,,galar
891,892,Urshifu,Fighting,Dark,galar
892,893,Zarude,Dark,Grass,galar
893,894,Regieleki,Electric,,galar
894,895,Regidrago,Dragon,,galar
895,896,Glastrier,Ice,,galar
896,897,Spectrier,Ghost,,galar
897,898,Calyrex,Psychic,Grass,galar
898,899,Wyrdeer,Normal,Psychic,hisui
899,900,Kleavor,Bug,Rock,hisui
900,901,Ursaluna,Ground,Normal,hisui
901,902,Basculegion,Water,Ghost,hisui
902,903,Sneasler,Fighting,Poison,hisui
903,904,Overqwil,Dark,Poison,hisui
904,905,Enamorus,Fairy,Flying,hisui
905,906,Sprigatito,Grass,,paldea
906,907,Floragato,Grass,,paldea
907,908,Meowscarada,Grass,Dark,paldea
908,909,Fuecoco,Fire,,paldea
909,910,Crocalor,Fire,,paldea
910,911,Skeledirge,Fire,Ghost,paldea
911,912,Quaxly,Water,,paldea
912,913,Quaxwell,Water,,paldea
913,914,Quaquaval,Water,Fighting,paldea
914,915,Lechonk,Normal,,paldea
915,916,Oinkologne,Normal,,paldea
916,917,Tarountula,Bug,,paldea
917,918,Spidops,Bug,,paldea
918,919,Nymble,Bug,,paldea
919,920,Lokix,Bug,Dark,paldea
920,921,Pawmi,Electric,,paldea
921,922,Pawmo,Electric,Fighting,paldea
922,923,Pawmot,Electric,Fighting,paldea
923,924,Tandemaus,Normal,,paldea
924,925,Maushold,Normal,,paldea
925,926,Fidough,Fairy,,paldea
926,927,Dachsbun,Fairy,,paldea
927,928,Smoliv,Grass,Normal,paldea
928,929,Dolliv,Grass,Normal,paldea
929,930,Arboliva,Grass,Normal,paldea
930,931,Squawkabilly,Normal,Flying,paldea
931,932,Nacli,Rock,,paldea
932,933,Naclstack,Rock,,paldea
933,934,Garganacl,Rock,,paldea
934,935,Charcadet,Fire,,paldea
935,936,Armarouge,Fire,Psychic,paldea
936,937,Ceruledge,Fire,Ghost,paldea
937,938,Tadbulb,Electric,,paldea
938,939,Bellibolt,Electric,,paldea
939,940,Wattrel,Electric,Flying,paldea
940,941,Kilowattrel,Electric,Flying,paldea
941,942,Maschiff,Dark,,paldea
942,943,Mabosstiff,Dark,,paldea
943,944,Shroodle,Poison,Normal,paldea
944,945,Grafaiai,Poison,Normal,paldea
945,946,Bramblin,Grass,Ghost,paldea
946,947,Brambleghast,Grass,Ghost,paldea
947,948,Toedscool,Ground,Grass,paldea
948,949,Toedscruel,Ground,Grass,paldea
949,950,Klawf,Rock,,paldea
950,951,Capsakid,Grass,,paldea
951,952,Scovillain,Grass,Fire,paldea
952,953,Rellor,Bug,,paldea
953,954,Rabsca,Bug,Psychic,paldea
954,955,Flittle,Psychic,,paldea
955,956,Espathra,Psychic,,paldea
956,957,Tinkatink,Fairy,Steel,paldea
957,958,Tinkatuff,Fairy,Steel,paldea
958,959,Tinkaton,Fairy,Steel,paldea
959,960,Wiglett,Water,,paldea
960,961,Wugtrio,Water,,paldea
961,962,Bombirdier,Flying,Dark,paldea
962,963,Finizen,Water,,paldea
963,964,Palafin,Water,,paldea
964,965,Varoom,Steel,Poison,paldea
965,966,Revavroom,Steel,Poison,paldea
966,967,Cyclizar,Dragon,Normal,paldea
967,968,Orthworm,Steel,,paldea
968,969,Glimmet,Rock,Poison,paldea
969,970,Glimmora,Rock,Poison,paldea
970,971,Greavard,Ghost,,paldea
971,972,Houndstone,Ghost,,paldea
972,973,Flamigo,Flying,Fighting,paldea
973,974,Cetoddle,Ice,,paldea
974,975,Cetitan,Ice,,paldea
975,976,Veluza,Water,Psychic,paldea
976,977,Dondozo,Water,,paldea
977,978,Tatsugiri,Dragon,Water,paldea
978,979,Annihilape,Fighting,Ghost,paldea
979,980,Clodsire,Poison,Ground,paldea
980,981,Farigiraf,Normal,Psychic,paldea
981,982,Dudunsparce,Normal,,paldea
982,983,Kingambit,Dark,Steel,paldea
983,984,Great Tusk,Ground,Fighting,paldea
984,985,Scream Tail,Fairy,Psychic,paldea
985,986,Brute Bonnet,Grass,Dark,paldea
986,987,Flutter Mane,Ghost,Fairy,paldea
987,988,Slither Wing,Bug,Fighting,paldea
988,989,Sandy Shocks,Electric,Ground,paldea
989,990,Iron Treads,Ground,Steel,paldea
990,991,Iron Bundle,Ice,Water,paldea
991,992,Iron Hands,Fighting,Electric,paldea
992,993,Iron Jugulis,Dark,Flying,paldea
993,994,Iron Moth,Fire,Poison,paldea
994,995,Iron Thorns,Rock,Electric,paldea
995,996,Frigibax,Dragon,Ice,paldea
996,997,Arctibax,Dragon,Ice,paldea
997,998,Baxcalibur,Dragon,Ice,paldea
998,999,Gimmighoul,Ghost,,paldea
999,1000,Gholdengo,Steel,Ghost,paldea
1000,1001,Wo-Chien,Dark,Grass,paldea
1001,1002,Chien-Pao,Dark,Ice,paldea
1002,1003,Ting-Lu,Dark,Ground,paldea
1003,1004,Chi-Yu,Dark,Fire,paldea
1004,1005,Roaring Moon,Dragon,Dark,paldea
1005,1006,Iron Valiant,Fairy,Fighting,paldea
1006,1007,Koraidon,Fighting,Dragon,paldea
1007,1008,Miraidon,Electric,Dragon,paldea
1008,1009,Walking Wake,Water,Dragon,paldea
1009,1010,Iron Leaves,Grass,Psychic,paldea
1010,1011,Dipplin,Grass,Dragon,paldea
1011,1012,Poltchageist,Grass,Ghost,paldea
1012,1013,Sinistcha,Grass,Ghost,paldea
1013,1014,Okidogi,Poison,Fighting,paldea
1014,1015,Munkidori,Poison,Psychic,paldea
1015,1016,Fezandipiti,Poison,Fairy,paldea
1016,1017,Ogerpon,Grass,,paldea
1017,1018,Archaludon,Steel,Dragon,paldea
1018,1019,Hydrapple,Grass,Dragon,paldea
1019,1020,Gouging Fire,Fire,Dragon,paldea
1020,1021,Raging Bolt,Electric,Dragon,paldea
1021,1022,Iron Boulder,Rock,Psychic,paldea
1022,1023,Iron Crown,Steel,Psychic,paldea
1023,1024,Terapagos,Normal,,paldea
1024,1025,Pecharunt,Poison,Ghost,paldea
